month,mkt_excess,Rfree,lty,ltr,tms,tbl,d/p,e/p,d/e,b/m,dfy,dfr,infl,ntis,svar,lzrt,wtexas,ndrbl,skvw,tail,dtoy,dtoat,ygap,rdsp,avgcor
2011-08,-0.054423000000000006,0.0001,0.0378,0.042199999999999994,0.0374,0.0004,0.019052372550840378,0.0657029952229135,0.2899772298994976,0.3594189030275281,0.008300000000000002,0.005100000000000007,0.0008860456667936223,0.012370557760125899,0.0018307399767004712,-1.8607216741585897,0.003987408184680019,-0.007719885100738715,0.016879945993423462,0.45932814478874207,0.9479100802932584,0.8572991832415194,-2.7521695673824262,0.021598193850586214,0.41182366013526917
2011-09,-0.070238,0.0,0.0315,0.0862,0.0313,0.0002,0.020429242999778486,0.0705095072839496,0.28973742388395457,0.3758125221185979,0.009899999999999999,-0.0622,0.0027575889023645495,0.012726560965933505,0.01922221623612585,-2.4299816010739725,-0.07180183946488294,0.032859043741580135,-0.034169137477874756,0.41388005018234253,0.9065605353092063,0.8199022487862287,-2.6747472101340497,0.02967350360448021,0.6989984512329102
2011-10,0.109014,0.0,0.0265,0.0704,0.0264,0.0001,0.022256102950274876,0.07687684502660372,0.2895033340997931,0.3999228470006543,0.011799999999999998,-0.012900000000000002,0.0015184621156945077,0.013049305670501906,0.006915859355428932,-2.2370523691366904,-0.07814435311338808,-0.013414684440513507,-0.0082920603454113,0.4073127508163452,0.851906320888893,0.7704724406669334,-2.585157082436313,0.028655478621853452,0.7077888250350952
2011-11,-0.002727,0.0,0.0291,-0.030600000000000002,0.028900000000000002,0.0002,0.020422617622809117,0.06939280300007979,0.29430454946150014,0.3650779045772442,0.013899999999999996,0.04,-0.0020626826333582926,0.007892505813670314,0.00740085535063373,-2.285695230564241,0.1382679858311957,-0.0035515773170758415,-0.07015080749988556,0.4285236895084381,0.933216710614853,0.8440103554441976,-2.6892442552913423,0.03507768885770411,0.7055754661560059
2011-12,0.009427,0.0,0.0273,0.025099999999999997,0.027200000000000002,0.0001,0.02085899574431684,0.06973760184769358,0.299106869058571,0.3623298975234275,0.012699999999999996,-0.0607,-0.0008435613304419443,-0.004340315862906149,0.007679602508165436,-2.0587545221919763,0.07693958579246707,0.021521536533657074,0.11806817352771759,0.48872366547584534,0.9402944762671986,0.8504115561900042,-2.682916287074178,0.025413021448342187,0.6449862718582153
2012-01,0.045205,0.0,0.0255,0.027000000000000003,0.0254,0.0001,0.02101224554707379,0.069139631043257,0.30391029327199537,0.35723254070370847,0.013199999999999996,0.0242,-0.0024665163771382392,-0.006497328606750422,0.0027640924377300533,-1.855865839443224,-0.015245117576723755,0.04742223475270944,0.051625173538923264,0.46465426683425903,0.9537115531429587,0.8625460922459128,-2.691233710513569,0.020819916623512215,0.619006335735321
2012-02,0.043341,0.0,0.0249,0.0002,0.024599999999999997,0.0003,0.02037041270131539,0.06665599926852127,0.30560509068739516,0.34548730260882093,0.013800000000000007,0.019200000000000002,0.004400191428267641,-0.013062141957184652,0.0006481340248591541,-1.5966660874943952,-0.0037438024891227606,0.031188615103890767,0.015385592356324196,0.4389813542366028,0.9861340739734624,0.891869338410805,-2.7277186912655553,0.033482861898565364,0.5559540390968323
2012-03,0.032866,0.0,0.0272,-0.0196,0.026299999999999997,0.0009,0.0198023451076875,0.06444408646242164,0.30727947581714204,0.3369739354404354,0.012899999999999995,0.0253,0.004402973551276279,-0.014466309672974274,0.0006237000244188722,-1.8233884303588874,0.08754824294129593,0.04067767521961173,0.054229531437158585,0.45288363099098206,0.9959208373317585,0.9144016779942574,-2.7614657740748196,0.022084612679456255,0.3237898647785187
2012-04,-0.006034,0.0,0.0297,-0.0302,0.028900000000000002,0.0008,0.019420363941014006,0.06286253878321867,0.30893381522475716,0.3461819673570471,0.012400000000000001,-9.99999999999994e-05,0.0075945586239309915,-0.013775054438346415,0.0011552698926965471,-1.8838167132096073,-0.03782218901755696,0.014976262468142985,0.030862074345350266,0.4491468369960785,0.9969274324744432,0.9327552696771443,-2.7882727671463154,0.02186014154000609,0.21984481811523438
2012-05,-0.059890000000000006,0.0001,0.0268,0.0409,0.026000000000000002,0.0008,0.01979765030176001,0.06318957109780553,0.3133056603773585,0.3461403111786845,0.012300000000000005,-0.015799999999999998,0.0030210295040804525,-0.012414016736271362,0.0016275451387254404,-1.8836674208863808,0.01805299427351259,-0.0027354050862906745,0.021668653935194016,0.4799748361110687,0.9961657025637624,0.9328675219015384,-2.7819087089886696,0.021158489038423798,0.3260250985622406
2012-06,0.041465,0.0,0.0221,0.0643,0.0212,0.0009,0.02136688213401713,0.06725532245057861,0.3176980104395189,0.36904735969403196,0.012700000000000003,-0.029899999999999996,-0.0011734793663211729,-0.015270747476820294,0.0014960906320587932,-1.7505490025027515,-0.1751358566116885,-0.010141110519787763,0.0006314923521131277,0.45508038997650146,0.933289505787947,0.8749637298237216,-2.717099037513738,0.026681087330946616,0.35838595032691956
2012-07,0.014363,0.0,0.0233,-0.013600000000000001,0.0224,0.0009,0.020790509191284428,0.06454454689610618,0.3221110100090992,0.35510388514365976,0.013799999999999993,0.02,-0.0014663968844504938,-0.019043070858932625,0.0034372280349494926,-1.8624996879091993,-0.017105871474803358,-0.012573843117604054,0.004046062473207712,0.4446757137775421,0.9699359605762946,0.9093199703767085,-2.756469824194517,0.025430786393786566,0.4498690962791443
2012-08,0.022644,0.0001,0.0216,0.024700000000000003,0.0206,0.001,0.0208387707952711,0.06339838954460653,0.32869558588091785,0.3515937051261158,0.014699999999999998,0.03649999999999999,-0.0016297858618254946,-0.02032077001774125,0.0015528398791272563,-1.705734848221457,0.03574788334901213,0.026355738132593513,0.052559830248355865,0.4617611765861511,0.9796194383447345,0.9183982807759946,-2.7735009546912495,0.0284107165158431,0.4354986548423767
2012-09,0.02502,0.0001,0.0223,-0.0068000000000000005,0.0213,0.001,0.020735874722139277,0.06183319351429235,0.3353518319791507,0.34938705232055395,0.014300000000000007,-0.0024999999999999988,0.005565158181437102,-0.01978295805870795,0.0007271274024416155,-1.4429100128872214,0.09525431425976394,-0.07062018133051236,0.07798727601766586,0.46363866329193115,0.9858065021401698,0.9241986850252002,-2.7999753877228035,0.022435598973370423,0.4252927303314209
2012-10,-0.017936999999999998,0.0001,0.0235,-0.0146,0.0224,0.0011,0.02053905474536153,0.06004150846481151,0.34208092485549135,0.34038295380040234,0.013499999999999998,0.002,0.004462212267611232,-0.0174248984527333,0.0010446353443037957,-1.5756057085440702,-0.04446978335233742,0.001553557705346323,0.07313022762537003,0.48532840609550476,0.9882473470114209,0.9486463723116827,-2.8297729027676763,0.019201324343521207,0.3242930769920349
2012-11,0.005226,0.0001,0.0238,-0.0014000000000000002,0.0228,0.001,0.02134482921389201,0.06125604275247375,0.3484526302187555,0.349237122092535,0.011099999999999999,0.022,-0.00038892514055322014,-0.015713137276963808,0.0009255332609682772,-1.6386060256293296,-0.06454762421349536,0.010192624140628008,-0.019593222066760063,0.47707152366638184,0.9622568450751828,0.9245954507491599,-2.8100414155749682,0.027218320062964946,0.29622840881347656
2012-12,0.008408,0.0001,0.0228,0.0144,0.0219,0.0009,0.02167424200693379,0.061084513738837345,0.3548238445443067,0.3511375309199284,0.010099999999999998,-0.0236,-0.00473808669488196,-0.012093927142904953,0.0019026489332142663,-1.6153161232326736,0.02678882059608023,-0.013407322825063918,-0.0064467876218259335,0.4769167900085449,0.9570489671311485,0.9195914019032047,-2.8118622566461684,0.022194594537580544,0.3600524663925171
2013-01,0.052361,0.0,0.0246,-0.0202,0.0239,0.0007000000000000001,0.021909382388089416,0.06065811708117433,0.36119456788890575,0.3490324431820784,0.009800000000000003,0.013999999999999999,-0.002693064490207231,-0.01154912103836373,0.0010357072324698067,-1.491639063320722,0.03715834651005179,0.039854150884599746,0.07465599477291107,0.48464199900627136,0.9628211298185545,0.9251376501726495,-2.819555572303845,0.020045063322870794,0.3689393699169159
2013-02,0.013013,0.0,0.0291,-0.0332,0.0284,0.0007000000000000001,0.021050039984649042,0.05801087147583735,0.36286370897594245,0.3299840266424638,0.009300000000000003,0.001899999999999999,0.002957304192926058,-0.008016734848388926,0.0009068012903691575,-1.4342966206017942,0.06337798105194392,0.009902409180035331,0.08624381572008133,0.42972323298454285,0.9932752489892092,0.9785414694310365,-2.866044731614193,0.02132093928512531,0.37597450613975525
2013-03,0.037584,0.0,0.0285,0.011399999999999999,0.0275,0.001,0.02101012011430527,0.05763813698823074,0.36451768242605365,0.32543123229658283,0.009499999999999995,-0.0020999999999999994,0.008190029529268728,-0.008864254350374445,0.0012427426703674584,-1.68846185332075,-0.057552483358935036,0.046338568207569195,0.007231357041746378,0.47371765971183777,0.9985165576464419,0.9922312988853141,-2.8731773595209202,0.017411196174025492,0.35053855180740356
2013-04,0.019621,0.0,0.0287,-0.0062,0.0278,0.0009,0.020464024157730572,0.0558887069124835,0.3661566940486801,0.34612999655658244,0.009199999999999993,0.004399999999999999,0.0026145085843749527,-0.00891063799762705,0.00048451997703589835,-1.5228352781966439,0.056611974356188144,-0.028364643256380738,0.029135577380657196,0.47091591358184814,1.0,1.0,-2.903803335782804,0.016096040848540983,0.3046318590641022
2013-05,0.02312,0.0,0.0264,0.0378,0.0258,0.0006,0.020341357073276514,0.05557398632506452,0.3660229977798501,0.3400362538578687,0.008599999999999997,-0.0029,-0.0010396394770870732,-0.00800486075573369,0.0016827472494780206,-1.683115419675066,-0.04134101192924722,0.013176427239704807,-0.04756837338209152,0.449658066034317,0.9982953406426041,0.9982953406426041,-2.9074869726668653,0.021283454413830474,0.3325841426849365
2013-06,-0.013601,0.0,0.0309,-0.0629,0.0305,0.0004,0.020163570876436145,0.05510790602221486,0.36589252490029095,0.3338325977783173,0.008399999999999998,0.009299999999999996,0.0017804077735872337,-0.004704685941968192,0.0010155556413159745,-1.6961534714085014,-0.013838232139025908,0.045065648866719536,-0.019515441730618477,0.4734938144683838,0.9809324055008019,0.9809324055008019,-2.917578205331807,0.02680008244899818,0.30129414796829224
2013-07,0.050672,0.0,0.033,-0.0285,0.0325,0.0005,0.020710175886224442,0.056621510571008796,0.365765160225669,0.33844435799753175,0.009200000000000007,-0.0086,0.002399708085599528,0.00011871136469653836,0.0022476742801164954,-1.8983729951016588,0.04818883933427598,0.09118659913596831,-0.014053565450012684,0.44694438576698303,0.9675658802846836,0.9675658802846836,-2.894105807517275,0.01990611208749715,0.3943379521369934
2013-08,-0.029207,0.0,0.0344,-0.0173,0.034,0.0004,0.019959027449284746,0.05462915176214459,0.3653548848092385,0.3255625650825766,0.009800000000000003,0.020399999999999998,0.0003939975332329926,0.008360604939024572,0.0005020653578076516,-1.6261437809640704,0.09070153590701535,-0.00043554402858983883,0.03489803150296211,0.45181313157081604,0.9956191457462676,0.9956191457462676,-2.9326604196286468,0.022779752274094203,0.3535519242286682
2013-09,0.03166,0.0,0.0351,-0.0079,0.0347,0.0004,0.020836097026669782,0.05709229195882349,0.36495464294369795,0.3407133274050307,0.008799999999999995,0.0005000000000000004,0.0012029315570472043,0.010332112558112966,0.000950424592618861,-1.7812368883095282,0.027402473834443386,0.00031602678923874804,0.030601955950260162,0.4947568476200104,0.9458404328422644,0.9458404328422644,-2.890117502448001,0.016639750127748314,0.36950573325157166
2013-10,0.046268,0.0,0.0349,0.0060999999999999995,0.0347,0.0002,0.020459642223662183,0.05612084089084475,0.3645640710098458,0.33352148460607534,0.008300000000000002,-0.004699999999999999,0.001163004485263519,0.010118700518092449,0.0006222223076099544,-1.5857773654922072,-0.05204667531024265,0.054118177887272315,-0.02211017906665802,0.463101327419281,0.9650907638863196,0.9650907638863196,-2.9079604786268685,0.020849233033996717,0.2624654471874237
2013-11,0.030817,0.0,0.0342,0.0128,0.0337,0.0005,0.01969778975943909,0.05483127815667923,0.3592436729844792,0.3245948249521573,0.0077999999999999944,0.0083,-0.002575283259804717,0.009622818323363218,0.0014383685762422156,-1.6851664430393378,-0.059300508010941666,0.022595942193757518,0.030181290581822395,0.4674643874168396,0.9914160079334964,0.9914160079334964,-2.9293571380982595,0.023469134895313038,0.32970598340034485
2013-12,0.02595,0.0,0.0361,-0.0236,0.0354,0.0007000000000000001,0.01926891526068143,0.05441140909988684,0.35413373002908505,0.3136852784431082,0.0075,0.015,-0.002042424190523473,0.01032477505618076,0.0006443989074447735,-1.72432493993347,-0.038841001142382425,0.0449005003608422,0.023914534598588943,0.4765247404575348,0.9993216266300063,0.9993216266300063,-2.938018074962383,0.024860687629918846,0.2992296516895294
2014-01,-0.034666,0.0,0.0378,-0.0207,0.0371,0.0007000000000000001,0.018931400868736136,0.05421021878854769,0.34922199710316487,0.3044081256417155,0.007600000000000003,0.0209,-8.58114978825597e-05,0.01214394603236147,0.0007455164948653067,-1.7618873757016522,0.06072393300918422,0.053580121071697864,0.05836809054017067,0.45527735352516174,1.0,1.0,-2.943473306625515,0.016981835425215384,0.31207597255706787
2014-02,0.045757,0.0,0.0342,0.0548,0.033800000000000004,0.0004,0.019860945271072013,0.05633189161089575,0.35257018188308975,0.3214292766667622,0.006999999999999999,-0.021700000000000004,0.003720247673236088,0.01376542111667972,0.00130358839722544,-1.893070547723057,-0.006315575022919462,-0.0032565783131799316,0.015142565593123436,0.4714461863040924,0.9470454241083548,0.9470454241083548,-2.9046931001193426,0.03024502563611246,0.3082779049873352
2014-03,0.008056,0.0,0.0339,0.0074,0.0334,0.0005,0.019261502461364058,0.054119945862127684,0.3559039491730712,0.30916307176147595,0.006499999999999992,0.009399999999999999,0.003697908650968751,0.016576156816398444,0.0012535647470090863,-1.9418960540436017,0.05463864684777042,0.008894418606675307,-0.07016600668430328,0.44004032015800476,0.9846199415322507,0.9846199415322507,-2.943291773199906,0.020308329937488705,0.3446349501609802
2014-04,0.006555,0.0,0.0337,0.0063,0.0332,0.0005,0.01934887844772132,0.05386308042342738,0.35922339189694136,0.35061606571043513,0.0068000000000000005,-0.00010000000000000026,0.006440044126228228,0.01641660318044916,0.0008690325459535974,-1.9538921046233868,-0.01273328149300157,0.020301655321982193,0.0659557431936264,0.4682397246360779,0.9928212317801053,0.9928212317801053,-2.9481466540308703,0.02810893986594834,0.34248843789100647
2014-05,0.023309,0.0,0.0326,0.0181,0.032299999999999995,0.0003,0.019433642956294746,0.05393278307102984,0.36033080159613695,0.3480113190887796,0.006600000000000002,-0.002100000000000001,0.003296754453157691,0.016623198353961033,0.0013626924538060882,-1.955760944101213,-0.014768140198877622,0.02822198306808458,-0.006666029803454876,0.4327909052371979,1.0,1.0,-2.946756062906031,0.03213515891490037,0.34117773175239563
2014-06,0.020635,0.0,0.0309,0.0279,0.0306,0.0003,0.019233167611376993,0.05321528893325086,0.3614218394172696,0.3451732559996698,0.005999999999999998,-0.0091,0.0034926098400485106,0.013985257474441307,0.0005552041652798906,-1.8694816969252845,0.03327670630558632,0.00968233626410755,0.028790656477212906,0.4700913429260254,1.0,1.0,-2.958687345142881,0.02090892785192727,0.30439600348472595
2014-07,-0.013974,0.0,0.0313,-0.0025,0.0309,0.0004,0.019069536124292248,0.0526060717364799,0.3624968657575775,0.34292845851211773,0.005499999999999998,0.0045000000000000005,0.0018621269440941557,0.013885426240707151,0.0002819997994127916,-1.7166098261470304,0.02582205029013518,0.023591669796997845,0.03633176535367966,0.4591315984725952,0.9928908106883307,0.9928908106883307,-2.9705914803963704,0.024209835757086413,0.2718633711338043
2014-08,0.039777,0.0,0.031,0.005699999999999999,0.030699999999999998,0.0003,0.019553827581508983,0.05390184063908729,0.36276734429973045,0.34837985184111864,0.005700000000000004,-0.0032999999999999995,-0.0003901939641608454,0.0084376900765418,0.0009491218844922171,-1.7373163698877856,-0.07391345337984345,0.22828900757712434,-0.07138022035360336,0.44314196705818176,0.9664550536229009,0.9664550536229009,-2.9456734328695307,0.026061895882400803,0.26233115792274475
2014-09,-0.013928,0.0,0.0287,0.0369,0.028399999999999998,0.0003,0.01902958504752617,0.05241834176079972,0.3630329462607526,0.33747620398340195,0.006100000000000001,-0.0013000000000000025,-0.0016705141657922251,0.006738969298743987,0.0005462017458948921,-1.6408189444175203,-0.0037666700600631486,-0.0017861682561398974,0.0237476397305727,0.46434783935546875,0.99768061990174,0.99768061990174,-2.9724105353458756,0.014968007716793841,0.27110734581947327
2014-10,0.023972,0.0,0.03,-0.017,0.0298,0.0002,0.01951772371027235,0.05372435088146267,0.3632938023455365,0.33857618128370165,0.006899999999999996,-0.010099999999999998,0.0007525688243108508,0.007991418162515404,0.0007210232102652173,-1.7854654898134141,-0.06836296750459836,-0.001167433808823197,-0.030091334134340286,0.47151777148246765,0.9862937752535629,0.9862937752535629,-2.9488741714640607,0.024146162388387935,0.32243210077285767
2014-11,0.027631,0.0,0.0282,0.03,0.028,0.0002,0.01923182671156084,0.05190323992633153,0.3705322969983644,0.3318083645572415,0.0077000000000000055,-0.0075,-0.0025122778125539202,0.008032341977849394,0.0029439983039257623,-2.065743306500204,-0.11670505648787977,-0.01245631824138023,0.0005570175126194954,0.460472047328949,1.0,1.0,-2.981113551401992,0.03052121326776509,0.4102749526500702
2014-12,-0.002473,0.0,0.0264,0.0286,0.0262,0.0002,0.018924222026929158,0.05007190440261307,0.3779409282052706,0.3236617860203811,0.0087,-0.011300000000000001,-0.005399417941061246,0.006891555518483646,0.00015025395227272122,-1.724077138755995,-0.1811747174965852,-0.019940727284672295,0.016851535066962242,0.4706548750400543,1.0,1.0,-3.0173279176706247,0.02493666190888227,0.3607296645641327
2015-01,-0.02943,0.0,0.0246,0.028999999999999998,0.0243,0.0003,0.019157385542148693,0.049691582884064306,0.38552576573873465,0.3237556717220995,0.009500000000000001,-0.010699999999999998,-0.005670100910010967,0.005625011733651848,0.001992839436450897,-1.8546812791296912,-0.18941461935092496,-0.050580655641998186,0.0018812528578564525,0.4768795669078827,0.9872247864843293,0.9872247864843293,-3.0237790530447435,0.027089122167192864,0.4002469778060913
2015-02,0.056976,0.0,0.02,0.0709,0.0197,0.0003,0.019998912715078636,0.05077218457622436,0.3938950604942798,0.33616876250731864,0.009900000000000006,-0.011000000000000003,-0.004705892373473297,0.00019069910007369413,0.0022266292360955367,-1.9992485083377278,-0.10589335827876523,-0.0199065045134025,0.019655192270874977,0.4486307203769684,0.9507713373040777,0.9507713373040777,-2.999032086191976,0.028100128733902628,0.37030312418937683
2015-03,-0.014993,0.0,0.0238,-0.052300000000000006,0.023600000000000003,0.0002,0.019174207774863984,0.047645521501544316,0.40243462912337935,0.3182272910267086,0.009000000000000001,0.020300000000000006,0.0043430449237722435,-0.003766694347459578,0.0008135396985315579,-1.8944314725140592,0.04289600334798083,-0.05411529695639332,0.029847070574760437,0.486335426568985,0.9949590031479482,0.9949590031479482,-3.06357317031371,0.021408418408362166,0.3878559172153473
2015-04,0.009101,0.0,0.023,0.0137,0.022699999999999998,0.0003,0.01973345388701356,0.04799578562474264,0.41114972137971695,0.30745404508970464,0.009000000000000001,-0.0079,0.00595172161109736,-0.0068897072679604985,0.001720374999878559,-1.8234041024398564,-0.04253611556982351,-0.022969739704566478,0.045059315860271454,0.46881312131881714,0.9719765777972433,0.9719765777972433,-3.0568367786988935,0.020287486142979864,0.38408294320106506
2015-05,0.012522,0.0,0.0249,-0.025,0.0247,0.0002,0.019716235822783666,0.046896602204912624,0.4204192819052103,0.3063442096979236,0.009600000000000004,0.002700000000000001,0.002032873254587786,-0.0070749013765133255,0.0005743426526932078,-1.6956349196919855,0.24937133277451795,-0.03640000827302609,-0.005288891028612852,0.4651798605918884,0.9754978913127992,0.9754978913127992,-3.079024272734613,0.02195824521151679,0.30845630168914795
2015-06,-0.019343,0.0,0.0262,-0.0159,0.026000000000000002,0.0002,0.01965948713455984,0.045723227100371536,0.4299671825744795,0.30344995302787015,0.009099999999999997,-0.0045000000000000005,0.0050972320254947245,-0.00807840754696538,0.0008869954965169414,-1.7462086683654106,0.010566923851056842,-0.06046503181388316,-0.000431395776104182,0.4809012711048126,0.9835242696338381,0.9835242696338381,-3.106910350330345,0.025315447846362506,0.34736907482147217
2015-07,0.021297,0.0,0.0285,-0.0298,0.028300000000000002,0.0002,0.020232561349152432,0.04600336146770668,0.43980615119517374,0.31018683266447256,0.009399999999999992,-0.0022000000000000006,0.003502869998528224,-0.008725356597181554,0.0010521574957602549,-1.6940740255740074,-0.012780082987551955,-0.01708203858942061,-0.07081174850463867,0.46955546736717224,0.962163322209717,0.962163322209717,-3.1023666350814874,0.026958657357702368,0.33090707659721375
2015-08,-0.060073,0.0,0.0263,0.0329,0.026,0.0003,0.0199626072418708,0.04443937249157187,0.44920992630255524,0.3089532647516713,0.010500000000000002,-0.008999999999999998,6.7047159295619e-05,-0.008357699545674308,0.0011597789523634674,-1.8525958159738998,-0.20796906523201075,-0.027763142001947395,0.01306870672851801,0.46213772892951965,0.9660049835111638,0.9660049835111638,-3.1365644059445645,0.03690167956450085,0.3625071942806244
2015-09,-0.024547,0.0,0.0264,0.0012,0.0257,0.0007000000000000001,0.02142515581032231,0.046687758797639006,0.45890306928602825,0.3306709874074527,0.011500000000000003,-0.0079,-0.0014162762828194841,-0.010160890029270776,0.005846948990457377,-2.1053296594979614,0.044364253873912185,-0.04673479338511081,0.010809858329594135,0.5079748034477234,0.9025599607697302,0.9025599607697302,-3.0857411795306504,0.02544412659488236,0.527301013469696
2015-10,0.083449,0.0,0.0253,0.0174,0.0251,0.0002,0.022140485235855042,0.04721801150538151,0.4688991452622196,0.3356119547796398,0.012699999999999996,-0.004099999999999998,-0.0015567565753034085,-0.013637638010012807,0.0040534913480552584,-1.9379473932022444,-0.0841463414634146,-0.06913242780825295,0.01875295303761959,0.4984998106956482,0.8892722359014853,0.8892722359014853,-3.0744477661062266,0.029701265861257497,0.5746248364448547
2015-11,0.003373,0.0,0.0259,-0.0053,0.0257,0.0002,0.020584646842009745,0.0429378889364897,0.47940519088996003,0.3094136282987442,0.013899999999999996,0.0073,-0.00044968375044651676,-0.016832542353523775,0.0016189063414524904,-2.021851265790673,0.03417665335108744,-0.01657469888166909,0.02618180587887764,0.459558367729187,0.9645677052531101,0.9645677052531101,-3.1684893172672757,0.02505693367453409,0.5530073046684265
2015-12,-0.015347,0.0001,0.0265,-0.006500000000000001,0.0253,0.0012,0.020714855357045796,0.04225449328981406,0.4902402974038113,0.3084291576937142,0.014000000000000005,0.0085,-0.0021106803790814643,-0.01843809658185878,0.0011187587767953339,-1.8708483761558934,-0.13240343347639483,-0.037507153984022344,-0.0009440056746825576,0.4893893301486969,0.9676464950779226,0.9676464950779226,-3.1863929844427106,0.028289842760743648,0.4331015348434448
2016-01,-0.0492,0.0001,0.0268,-0.0022,0.0245,0.0023,0.021227574495022866,0.042334903420726294,0.5014201705874279,0.31364881437793796,0.014900000000000004,0.0022,-0.0034170964371187385,-0.022251550295840687,0.0028384855623711427,-1.9378020685216448,-0.08162255750680181,-0.03242327248299449,-0.004419051110744476,0.48596101999282837,0.9515431901570467,0.9515431901570467,-3.1842961978419826,0.02688082794366833,0.3863855302333832
2016-02,-0.0019420000000000001,0.0002,0.0236,0.0476,0.020999999999999998,0.0026,0.022445971342919546,0.04458211355296252,0.5034748143166037,0.331910629588918,0.014499999999999999,-0.040900000000000006,0.0016531022090686687,-0.02094405745552788,0.004301314046686569,-2.243230890602753,-0.09345542687853503,0.002450612241073247,0.10184157639741898,0.46272915601730347,0.8991890190193634,0.8991890190193634,-3.1311071330009623,0.040029260194167963,0.4741453528404236
2016-03,0.06713999999999999,0.0002,0.0217,0.0294,0.018600000000000002,0.0031,0.022623215412162268,0.04475140123070235,0.505530883726637,0.33090182544728003,0.0138,-0.006200000000000001,0.000823076533454925,-0.02471605199666091,0.002601544475945412,-2.068558871561015,-0.027332144979203665,-0.04780254096113971,-0.04295504465699196,0.44949427247047424,0.9019303324142834,0.9019303324142834,-3.1242759575061614,0.028854629862347915,0.45590171217918396
2016-04,0.003647,0.0001,0.0218,-0.0003,0.0189,0.0029,0.021301688365181228,0.04196646178643907,0.5075883803019248,0.3279547912959448,0.0131,0.0426,0.004306000143392774,-0.023709636559986553,0.0012741568780335088,-1.9450212367372017,0.12828344532681712,-0.028444596591570663,0.061286795884370804,0.49277451634407043,0.9657445041308098,0.9657445041308098,-3.189608122585205,0.028622745677757747,0.40184158086776733
2016-05,0.018387,0.0001,0.0223,-0.0053,0.02,0.0023,0.021338587866874335,0.04193095434077373,0.5088982161830897,0.3263208886868419,0.011699999999999995,0.0199,0.004741067979104008,-0.024210355162022155,0.0008177635042229848,-1.7940626487445948,0.2447211694639957,0.012048970155742725,-0.07299713790416718,0.4753798544406891,0.9705800280575064,0.9705800280575064,-3.189669102856228,0.03013793127175619,0.2901515066623688
2016-06,0.0024749999999999998,0.0002,0.0219,0.0082,0.0192,0.0027,0.021109340446654794,0.04137437707146093,0.5102032209498936,0.32607211927678326,0.010299999999999997,-0.006600000000000001,0.004045790998115084,-0.027048300285209034,0.000995568722816392,-1.8173862930319078,0.0678555893866899,-0.011422166178831296,0.017714226618409157,0.49502304196357727,0.9803313148593453,0.9713205103211542,-3.203031646203921,0.021818310004131855,0.27449366450309753
2016-07,0.036371,0.0002,0.0179,0.059,0.015199999999999998,0.0027,0.021182869451878618,0.041412957510267474,0.5115034212812927,0.3234753616705865,0.010299999999999997,-0.0213,0.0032843661672818936,-0.028679323390465056,0.002864408637998727,-1.8947260258548129,-0.01690427698574337,-0.08145756854134324,-0.03837413713335991,0.4958744943141937,0.989500144865551,0.9791179633024418,-3.2004284362440147,0.02827869701003036,0.36130592226982117
2016-08,0.001047,0.0002,0.0175,0.0081,0.014500000000000002,0.003,0.020541259671095977,0.040321739663844926,0.5094338647673625,0.314661158925882,0.009399999999999999,0.0164,-0.001618136404749948,-0.03201895883315901,0.000477663541013629,-1.6429458145201201,-0.13942407292314074,-0.04121743819123227,0.03972215577960014,0.5082933306694031,0.9912455102250441,0.9912455102250441,-3.2257531222188285,0.024428536188326966,0.37427589297294617
2016-09,0.000246,0.0002,0.0186,-0.014,0.0156,0.003,0.020653210191122998,0.04070414641823473,0.5073981893370629,0.3151974253405272,0.0092,0.015600000000000001,0.0009184301078843937,-0.030785616262022475,0.0002791631565881453,-1.6194163231260283,0.07558979297063084,-0.031224744398782263,0.007279019337147474,0.49670541286468506,0.9873809095811613,0.9873809095811613,-3.216904884973239,0.028066271993800674,0.34523287415504456
2016-10,-0.018144,0.0002,0.0196,-0.0124,0.0167,0.0029,0.02076572166185148,0.04108805637674275,0.5053955697355788,0.31679388687551713,0.009000000000000001,0.0004999999999999987,0.002403995864628916,-0.032607113216422866,0.0016731126764302881,-1.8719066499315604,0.07676812891674123,-0.04132914734921091,-0.0667930319905281,0.47866466641426086,0.9824050697438568,0.9824050697438568,-3.2082063799796496,0.03378239507135484,0.3129573464393616
2016-11,0.035711999999999994,0.0001,0.022,-0.0314,0.018699999999999998,0.0033,0.021282911381414495,0.042758036827128844,0.4977523048464903,0.3196877814536319,0.0087,0.005099999999999997,0.0012467485130143174,-0.02903798289687956,0.00036405198147205185,-1.4087005075940389,-0.026605695281646247,0.03987816563346578,-0.00087982282275334,0.48867499828338623,0.9735120908132355,0.9735120908132355,-3.1696450189158836,0.03723793482612053,0.29100143909454346
2016-12,0.018903999999999997,0.0003,0.0267,-0.0599,0.0222,0.0045000000000000005,0.020681929206910168,0.042172811657214586,0.4904090667469658,0.3032857864479349,0.008500000000000008,0.008900000000000005,-0.0015554608673349346,-0.027456294010046726,0.0009463722803361884,-1.257746472925303,0.05509288917360666,-0.04089723308925309,0.06884070485830307,0.4707431197166443,0.998508782830535,0.998508782830535,-3.1871537743306733,0.051274987440466525,0.2600172460079193
